event_id,user_id,event_timestamp,event_type,feature_name,session_id
evt_029791,user_0859,2024-10-04 19:00:00,logout,,sess_06111
evt_029792,user_0859,2024-06-19 10:00:00,login,dashboard_view,sess_06112
evt_029793,user_0859,2024-06-19 10:02:00,feature_use,data_upload,sess_06112
evt_029794,user_0859,2024-06-19 10:04:00,feature_use,report_create,sess_06112
evt_029795,user_0859,2024-06-19 10:06:00,feature_use,dashboard_view,sess_06112
evt_029796,user_0859,2024-06-19 10:09:00,feature_use,chart_create,sess_06112
evt_029797,user_0859,2024-06-19 10:11:00,feature_use,api_call,sess_06112
evt_029798,user_0859,2024-06-19 10:13:00,feature_use,report_export,sess_06112
evt_029799,user_0859,2024-05-14 08:09:00,login,dashboard_view,sess_06113
evt_029800,user_0859,2024-05-14 08:20:00,feature_use,collaboration_edit,sess_06113
evt_029801,user_0859,2024-05-14 08:31:00,feature_use,api_call,sess_06113
evt_029802,user_0859,2024-05-14 08:42:00,feature_use,report_export,sess_06113
evt_029803,user_0859,2024-05-14 08:53:00,feature_use,collaboration_edit,sess_06113
evt_029804,user_0859,2024-05-14 09:04:00,feature_use,team_invite,sess_06113
evt_029805,user_0859,2024-05-14 09:15:00,feature_use,api_call,sess_06113
evt_029806,user_0859,2024-05-14 09:26:00,feature_use,team_invite,sess_06113
evt_029807,user_0859,2024-12-09 09:09:00,login,dashboard_view,sess_06114
evt_029808,user_0859,2024-12-09 09:14:00,feature_use,chart_create,sess_06114
evt_029809,user_0859,2024-12-09 09:19:00,feature_use,api_call,sess_06114
evt_029810,user_0859,2024-12-09 09:25:00,feature_use,dashboard_view,sess_06114
evt_029811,user_0859,2024-12-09 09:30:00,feature_use,dashboard_view,sess_06114
evt_029812,user_0859,2024-09-29 14:49:00,login,dashboard_view,sess_06115
evt_029813,user_0859,2024-09-29 14:50:00,feature_use,chart_create,sess_06115
evt_029814,user_0859,2024-09-29 14:52:00,feature_use,chart_create,sess_06115
evt_029815,user_0859,2024-09-29 14:53:00,feature_use,dashboard_view,sess_06115
evt_029816,user_0859,2024-09-29 14:55:00,feature_use,report_export,sess_06115
evt_029817,user_0859,2024-09-29 14:56:00,feature_use,report_export,sess_06115
evt_029818,user_0859,2024-09-29 14:58:00,logout,,sess_06115
evt_029819,user_0859,2024-08-04 14:27:00,login,dashboard_view,sess_06116
evt_029820,user_0859,2024-08-04 14:32:00,feature_use,alert_create,sess_06116
evt_029821,user_0859,2024-08-04 14:37:00,feature_use,collaboration_edit,sess_06116
evt_029822,user_0859,2024-08-04 14:42:00,feature_use,collaboration_edit,sess_06116
evt_029823,user_0859,2024-08-04 14:48:00,feature_use,report_export,sess_06116
evt_029824,user_0859,2024-08-04 14:53:00,feature_use,report_create,sess_06116
evt_029825,user_0859,2024-08-04 14:58:00,feature_use,report_export,sess_06116
evt_029826,user_0859,2024-08-04 15:03:00,logout,,sess_06116
evt_029827,user_0859,2024-06-07 09:54:00,login,dashboard_view,sess_06117
evt_029828,user_0859,2024-06-07 10:06:00,feature_use,chart_create,sess_06117
evt_029829,user_0859,2024-06-07 10:18:00,feature_use,data_upload,sess_06117
evt_029830,user_0859,2024-12-10 19:22:00,login,dashboard_view,sess_06118
evt_029831,user_0859,2024-12-10 19:48:00,feature_use,report_export,sess_06118
evt_029832,user_0859,2024-12-10 20:14:00,feature_use,collaboration_edit,sess_06118
evt_029833,user_0859,2024-12-10 20:41:00,feature_use,team_invite,sess_06118
evt_029834,user_0859,2024-12-10 21:07:00,feature_use,integration_setup,sess_06118
evt_029835,user_0859,2024-12-10 21:33:00,feature_use,team_invite,sess_06118
evt_029836,user_0859,2024-05-13 17:10:00,login,dashboard_view,sess_06119
evt_029837,user_0859,2024-05-13 17:11:00,feature_use,team_invite,sess_06119
evt_029838,user_0859,2024-05-13 17:13:00,feature_use,collaboration_edit,sess_06119
evt_029839,user_0859,2024-05-13 17:15:00,feature_use,dashboard_view,sess_06119
evt_029840,user_0859,2024-05-13 17:16:00,feature_use,collaboration_edit,sess_06119
evt_029841,user_0859,2024-05-13 17:18:00,feature_use,collaboration_edit,sess_06119
evt_029842,user_0859,2024-07-12 09:48:00,login,dashboard_view,sess_06120
evt_029843,user_0859,2024-07-12 09:57:00,feature_use,api_call,sess_06120
evt_029844,user_0859,2024-07-12 10:07:00,feature_use,team_invite,sess_06120
evt_029845,user_0859,2024-07-12 10:17:00,feature_use,chart_create,sess_06120
evt_029846,user_0859,2024-08-14 11:48:00,login,dashboard_view,sess_06121
evt_029847,user_0859,2024-08-14 11:48:00,feature_use,alert_create,sess_06121
evt_029848,user_0859,2024-08-14 11:48:00,feature_use,report_export,sess_06121
evt_029849,user_0859,2024-08-14 11:48:00,feature_use,team_invite,sess_06121
evt_029850,user_0859,2024-08-14 11:48:00,feature_use,integration_setup,sess_06121
evt_029851,user_0859,2024-11-10 16:22:00,login,dashboard_view,sess_06122
evt_029852,user_0859,2024-11-10 16:22:00,feature_use,integration_setup,sess_06122
evt_029853,user_0859,2024-11-10 16:23:00,feature_use,data_upload,sess_06122
evt_029854,user_0859,2024-11-10 16:24:00,feature_use,api_call,sess_06122
evt_029855,user_0859,2024-11-10 16:24:00,feature_use,integration_setup,sess_06122
evt_029856,user_0859,2024-11-10 16:25:00,feature_use,integration_setup,sess_06122
evt_029857,user_0859,2024-12-13 18:20:00,login,dashboard_view,sess_06123
evt_029858,user_0859,2024-12-13 18:20:00,feature_use,api_call,sess_06123
evt_029859,user_0859,2024-12-13 18:20:00,feature_use,api_call,sess_06123
evt_029860,user_0859,2024-12-13 18:20:00,feature_use,dashboard_view,sess_06123
evt_029861,user_0859,2024-12-13 18:20:00,feature_use,team_invite,sess_06123
evt_029862,user_0859,2024-12-13 18:20:00,feature_use,report_create,sess_06123
evt_029863,user_0859,2024-12-13 18:20:00,feature_use,alert_create,sess_06123
evt_029864,user_0859,2024-07-29 08:25:00,login,dashboard_view,sess_06124
evt_029865,user_0859,2024-07-29 09:01:00,feature_use,collaboration_edit,sess_06124
evt_029866,user_0859,2024-07-29 09:37:00,feature_use,collaboration_edit,sess_06124
evt_029867,user_0859,2024-07-29 10:13:00,feature_use,integration_setup,sess_06124
evt_029868,user_0859,2024-07-29 10:49:00,feature_use,data_upload,sess_06124
evt_029869,user_0860,2024-12-27 17:41:00,signup,account_creation,sess_06125
evt_029870,user_0860,2024-12-27 17:53:00,feature_use,team_invite,sess_06125
evt_029871,user_0860,2024-12-27 14:32:00,login,dashboard_view,sess_06126
evt_029872,user_0860,2024-12-27 14:36:00,feature_use,dashboard_view,sess_06126
evt_029873,user_0860,2024-12-27 14:41:00,feature_use,data_upload,sess_06126
evt_029874,user_0860,2024-12-27 14:45:00,feature_use,report_export,sess_06126
evt_029875,user_0860,2024-12-27 14:50:00,logout,,sess_06126
evt_029876,user_0861,2024-12-24 13:02:00,signup,account_creation,sess_06127
evt_029877,user_0861,2024-12-24 13:03:00,feature_use,alert_create,sess_06127
evt_029878,user_0861,2024-12-24 13:04:00,feature_use,dashboard_view,sess_06127
evt_029879,user_0861,2024-12-24 13:05:00,feature_use,data_upload,sess_06127
evt_029880,user_0861,2024-12-24 13:07:00,feature_use,integration_setup,sess_06127
evt_029881,user_0861,2024-12-24 13:08:00,feature_use,integration_setup,sess_06127
evt_029882,user_0861,2024-12-24 13:09:00,feature_use,dashboard_view,sess_06127
evt_029883,user_0861,2024-12-24 13:10:00,logout,,sess_06127
evt_029884,user_0861,2024-05-15 16:23:00,login,dashboard_view,sess_06128
evt_029885,user_0861,2024-05-15 16:25:00,logout,,sess_06128
evt_029886,user_0861,2024-04-24 20:29:00,login,dashboard_view,sess_06129
evt_029887,user_0861,2024-04-24 20:29:00,feature_use,dashboard_view,sess_06129
evt_029888,user_0861,2024-04-24 20:30:00,feature_use,report_export,sess_06129
evt_029889,user_0861,2024-04-24 20:30:00,feature_use,dashboard_view,sess_06129
evt_029890,user_0861,2024-05-02 10:21:00,login,dashboard_view,sess_06130
evt_029891,user_0861,2024-05-02 10:22:00,feature_use,report_create,sess_06130
evt_029892,user_0861,2024-05-02 10:24:00,feature_use,report_export,sess_06130
evt_029893,user_0862,2024-12-31 08:11:00,signup,account_creation,sess_06131
evt_029894,user_0862,2024-12-31 08:12:00,feature_use,data_upload,sess_06131
evt_029895,user_0862,2024-12-31 08:14:00,feature_use,data_upload,sess_06131
evt_029896,user_0862,2024-12-31 08:16:00,feature_use,integration_setup,sess_06131
evt_029897,user_0862,2024-12-31 08:18:00,feature_use,report_export,sess_06131
evt_029898,user_0862,2024-12-31 08:20:00,feature_use,api_call,sess_06131
evt_029899,user_0862,2024-12-30 19:06:00,login,dashboard_view,sess_06132
evt_029900,user_0862,2024-12-30 19:10:00,feature_use,data_upload,sess_06132
evt_029901,user_0862,2024-12-30 19:14:00,feature_use,alert_create,sess_06132
evt_029902,user_0862,2024-12-30 19:19:00,feature_use,api_call,sess_06132
evt_029903,user_0862,2024-12-30 19:23:00,feature_use,data_upload,sess_06132
evt_029904,user_0862,2024-12-30 19:27:00,feature_use,collaboration_edit,sess_06132
evt_029905,user_0862,2024-12-30 19:32:00,feature_use,api_call,sess_06132
evt_029906,user_0862,2024-12-30 19:36:00,feature_use,report_create,sess_06132
evt_029907,user_0862,2024-12-29 10:43:00,login,dashboard_view,sess_06133
evt_029908,user_0862,2024-12-29 10:46:00,feature_use,team_invite,sess_06133
evt_029909,user_0862,2024-12-29 10:49:00,feature_use,data_upload,sess_06133
evt_029910,user_0862,2024-12-29 10:52:00,feature_use,team_invite,sess_06133
evt_029911,user_0862,2024-12-29 10:55:00,feature_use,alert_create,sess_06133
evt_029912,user_0862,2024-12-29 10:58:00,logout,,sess_06133
evt_029913,user_0862,2024-12-31 13:14:00,login,dashboard_view,sess_06134
evt_029914,user_0862,2024-12-31 13:14:00,feature_use,chart_create,sess_06134
evt_029915,user_0862,2024-12-31 13:14:00,feature_use,team_invite,sess_06134
evt_029916,user_0862,2024-12-31 13:14:00,feature_use,alert_create,sess_06134
evt_029917,user_0862,2024-12-31 13:15:00,feature_use,data_upload,sess_06134
evt_029918,user_0862,2024-12-31 13:15:00,feature_use,collaboration_edit,sess_06134
evt_029919,user_0862,2024-12-31 13:15:00,feature_use,collaboration_edit,sess_06134
evt_029920,user_0862,2024-12-31 18:39:00,login,dashboard_view,sess_06135
evt_029921,user_0862,2024-12-31 18:39:00,feature_use,report_create,sess_06135
evt_029922,user_0862,2024-12-31 18:39:00,feature_use,integration_setup,sess_06135
evt_029923,user_0862,2024-12-31 18:39:00,feature_use,collaboration_edit,sess_06135
evt_029924,user_0862,2024-12-31 18:39:00,feature_use,team_invite,sess_06135
evt_029925,user_0862,2024-12-31 18:39:00,feature_use,chart_create,sess_06135
evt_029926,user_0862,2024-12-31 18:39:00,feature_use,team_invite,sess_06135
evt_029927,user_0862,2024-12-31 18:39:00,feature_use,collaboration_edit,sess_06135
evt_029928,user_0862,2024-12-29 10:35:00,login,dashboard_view,sess_06136
evt_029929,user_0862,2024-12-29 10:35:00,feature_use,api_call,sess_06136
evt_029930,user_0862,2024-12-29 10:35:00,feature_use,team_invite,sess_06136
evt_029931,user_0862,2024-12-29 10:35:00,feature_use,report_create,sess_06136
evt_029932,user_0862,2024-12-29 10:36:00,feature_use,report_export,sess_06136
evt_029933,user_0862,2024-12-29 10:36:00,feature_use,dashboard_view,sess_06136
evt_029934,user_0862,2024-12-29 10:36:00,feature_use,collaboration_edit,sess_06136
evt_029935,user_0862,2024-12-29 16:05:00,login,dashboard_view,sess_06137
evt_029936,user_0862,2024-12-29 16:07:00,feature_use,data_upload,sess_06137
evt_029937,user_0862,2024-12-29 16:10:00,feature_use,collaboration_edit,sess_06137
evt_029938,user_0862,2024-12-29 16:12:00,feature_use,api_call,sess_06137
evt_029939,user_0862,2024-12-29 16:15:00,feature_use,chart_create,sess_06137
evt_029940,user_0862,2024-12-29 09:18:00,login,dashboard_view,sess_06138
evt_029941,user_0862,2024-12-29 09:29:00,feature_use,integration_setup,sess_06138
evt_029942,user_0862,2024-12-29 09:40:00,feature_use,chart_create,sess_06138
evt_029943,user_0862,2024-12-29 09:51:00,feature_use,chart_create,sess_06138
evt_029944,user_0862,2024-12-29 10:02:00,feature_use,integration_setup,sess_06138
evt_029945,user_0862,2024-12-29 10:13:00,feature_use,dashboard_view,sess_06138
evt_029946,user_0862,2024-12-31 19:06:00,login,dashboard_view,sess_06139
evt_029947,user_0862,2024-12-31 19:09:00,feature_use,dashboard_view,sess_06139
evt_029948,user_0862,2024-12-31 19:12:00,feature_use,team_invite,sess_06139
evt_029949,user_0862,2024-12-31 19:15:00,feature_use,dashboard_view,sess_06139
evt_029950,user_0862,2024-12-31 19:18:00,feature_use,data_upload,sess_06139
evt_029951,user_0862,2024-12-31 19:21:00,feature_use,team_invite,sess_06139
evt_029952,user_0862,2024-12-31 19:24:00,feature_use,collaboration_edit,sess_06139
evt_029953,user_0862,2024-12-31 19:27:00,feature_use,integration_setup,sess_06139
evt_029954,user_0862,2024-12-29 17:41:00,login,dashboard_view,sess_06140
evt_029955,user_0862,2024-12-29 17:49:00,feature_use,data_upload,sess_06140
evt_029956,user_0862,2024-12-29 17:57:00,feature_use,dashboard_view,sess_06140
evt_029957,user_0862,2024-12-29 18:05:00,feature_use,dashboard_view,sess_06140
evt_029958,user_0862,2024-12-29 18:13:00,feature_use,team_invite,sess_06140
evt_029959,user_0862,2024-12-30 20:33:00,login,dashboard_view,sess_06141
evt_029960,user_0862,2024-12-30 20:38:00,feature_use,data_upload,sess_06141
evt_029961,user_0862,2024-12-30 20:43:00,feature_use,data_upload,sess_06141
evt_029962,user_0862,2024-12-31 12:10:00,login,dashboard_view,sess_06142
evt_029963,user_0862,2024-12-31 12:15:00,feature_use,dashboard_view,sess_06142
evt_029964,user_0862,2024-12-29 08:43:00,login,dashboard_view,sess_06143
evt_029965,user_0863,2024-11-19 10:34:00,signup,account_creation,sess_06144
evt_029966,user_0863,2024-11-19 10:41:00,feature_use,integration_setup,sess_06144
evt_029967,user_0863,2024-11-19 10:48:00,feature_use,team_invite,sess_06144
evt_029968,user_0863,2024-11-19 10:56:00,feature_use,data_upload,sess_06144
evt_029969,user_0863,2024-11-19 11:03:00,feature_use,collaboration_edit,sess_06144
evt_029970,user_0863,2024-11-19 11:11:00,feature_use,dashboard_view,sess_06144
evt_029971,user_0863,2024-11-19 11:18:00,feature_use,api_call,sess_06144
evt_029972,user_0863,2024-08-24 13:21:00,login,dashboard_view,sess_06145
evt_029973,user_0863,2024-08-24 13:40:00,feature_use,team_invite,sess_06145
evt_029974,user_0863,2024-10-04 09:38:00,login,dashboard_view,sess_06146
evt_029975,user_0863,2024-10-04 09:40:00,logout,,sess_06146
evt_029976,user_0863,2024-10-13 15:48:00,login,dashboard_view,sess_06147
evt_029977,user_0863,2024-10-13 15:51:00,feature_use,dashboard_view,sess_06147
evt_029978,user_0863,2024-10-13 15:54:00,feature_use,api_call,sess_06147
evt_029979,user_0863,2024-10-13 15:58:00,feature_use,collaboration_edit,sess_06147
evt_029980,user_0863,2024-10-13 16:01:00,feature_use,integration_setup,sess_06147
evt_029981,user_0863,2024-07-18 18:25:00,login,dashboard_view,sess_06148
evt_029982,user_0863,2024-07-18 18:33:00,feature_use,integration_setup,sess_06148
evt_029983,user_0863,2024-08-08 11:48:00,login,dashboard_view,sess_06149
evt_029984,user_0863,2024-08-08 11:54:00,feature_use,report_create,sess_06149
evt_029985,user_0863,2024-08-08 12:00:00,feature_use,report_export,sess_06149
evt_029986,user_0863,2024-08-08 12:06:00,logout,,sess_06149
evt_029987,user_0863,2024-11-30 11:24:00,login,dashboard_view,sess_06150
evt_029988,user_0863,2024-11-30 11:33:00,feature_use,collaboration_edit,sess_06150
evt_029989,user_0863,2024-11-30 11:42:00,feature_use,team_invite,sess_06150
evt_029990,user_0863,2024-11-30 11:51:00,feature_use,team_invite,sess_06150
evt_029991,user_0863,2024-11-30 12:00:00,feature_use,collaboration_edit,sess_06150
evt_029992,user_0863,2024-11-30 12:09:00,feature_use,team_invite,sess_06150
evt_029993,user_0863,2024-11-30 12:18:00,feature_use,alert_create,sess_06150
evt_029994,user_0863,2024-11-30 12:27:00,feature_use,report_export,sess_06150
evt_029995,user_0863,2024-07-26 19:26:00,login,dashboard_view,sess_06151
evt_029996,user_0863,2024-07-26 19:29:00,feature_use,collaboration_edit,sess_06151
evt_029997,user_0863,2024-07-26 19:33:00,feature_use,report_export,sess_06151
evt_029998,user_0863,2024-07-26 19:36:00,feature_use,report_export,sess_06151
evt_029999,user_0863,2024-07-26 19:40:00,feature_use,integration_setup,sess_06151
evt_030000,user_0863,2024-07-26 19:43:00,feature_use,collaboration_edit,sess_06151
evt_030001,user_0863,2024-08-08 13:24:00,login,dashboard_view,sess_06152
evt_030002,user_0863,2024-08-08 13:27:00,feature_use,data_upload,sess_06152
evt_030003,user_0863,2024-08-08 13:30:00,feature_use,collaboration_edit,sess_06152
evt_030004,user_0863,2024-08-08 13:33:00,feature_use,dashboard_view,sess_06152
evt_030005,user_0863,2024-08-08 13:36:00,feature_use,integration_setup,sess_06152
evt_030006,user_0863,2024-08-08 13:39:00,feature_use,dashboard_view,sess_06152
evt_030007,user_0863,2024-12-23 10:31:00,login,dashboard_view,sess_06153
evt_030008,user_0863,2024-12-23 10:31:00,feature_use,report_create,sess_06153
evt_030009,user_0863,2024-12-23 10:31:00,feature_use,dashboard_view,sess_06153
evt_030010,user_0863,2024-12-23 10:31:00,feature_use,dashboard_view,sess_06153
evt_030011,user_0863,2024-12-23 10:31:00,feature_use,report_export,sess_06153
evt_030012,user_0863,2024-10-09 09:42:00,login,dashboard_view,sess_06154
evt_030013,user_0863,2024-10-09 09:42:00,feature_use,dashboard_view,sess_06154
evt_030014,user_0863,2024-10-09 09:42:00,feature_use,collaboration_edit,sess_06154
evt_030015,user_0863,2024-09-15 13:37:00,login,dashboard_view,sess_06155
evt_030016,user_0863,2024-09-15 13:37:00,feature_use,integration_setup,sess_06155
evt_030017,user_0863,2024-09-15 13:38:00,feature_use,collaboration_edit,sess_06155
evt_030018,user_0863,2024-09-15 13:39:00,feature_use,report_create,sess_06155
evt_030019,user_0863,2024-09-15 13:39:00,feature_use,team_invite,sess_06155
evt_030020,user_0863,2024-09-15 13:40:00,feature_use,api_call,sess_06155
evt_030021,user_0863,2024-09-15 13:41:00,feature_use,chart_create,sess_06155
evt_030022,user_0863,2024-12-11 12:56:00,login,dashboard_view,sess_06156
evt_030023,user_0863,2024-12-11 12:56:00,feature_use,alert_create,sess_06156
evt_030024,user_0863,2024-12-11 12:56:00,feature_use,team_invite,sess_06156
evt_030025,user_0863,2024-12-27 14:12:00,login,dashboard_view,sess_06157
evt_030026,user_0863,2024-12-27 14:23:00,feature_use,api_call,sess_06157
evt_030027,user_0863,2024-12-27 14:34:00,feature_use,team_invite,sess_06157
evt_030028,user_0863,2024-11-19 19:46:00,login,dashboard_view,sess_06158
evt_030029,user_0863,2024-11-19 19:54:00,feature_use,collaboration_edit,sess_06158
evt_030030,user_0863,2024-11-19 20:02:00,feature_use,report_create,sess_06158
evt_030031,user_0863,2024-11-19 20:10:00,feature_use,chart_create,sess_06158
evt_030032,user_0863,2024-11-09 19:33:00,login,dashboard_view,sess_06159
evt_030033,user_0863,2024-11-09 19:33:00,feature_use,dashboard_view,sess_06159
evt_030034,user_0863,2024-11-09 19:34:00,feature_use,report_create,sess_06159
evt_030035,user_0863,2024-11-09 19:34:00,feature_use,alert_create,sess_06159
evt_030036,user_0863,2024-11-09 19:35:00,logout,,sess_06159
evt_030037,user_0864,2024-05-03 09:46:00,signup,account_creation,sess_06160
evt_030038,user_0864,2024-05-03 09:55:00,feature_use,chart_create,sess_06160
evt_030039,user_0864,2024-05-03 10:04:00,feature_use,api_call,sess_06160
evt_030040,user_0864,2024-06-09 11:12:00,login,dashboard_view,sess_06161
evt_030041,user_0864,2024-06-09 11:13:00,logout,,sess_06161
evt_030042,user_0864,2024-08-08 09:40:00,login,dashboard_view,sess_06162
evt_030043,user_0864,2024-08-08 09:41:00,feature_use,dashboard_view,sess_06162
evt_030044,user_0864,2024-08-08 09:42:00,feature_use,api_call,sess_06162
evt_030045,user_0864,2024-08-08 09:43:00,feature_use,report_create,sess_06162
evt_030046,user_0864,2024-08-08 09:44:00,feature_use,report_export,sess_06162
evt_030047,user_0865,2024-12-08 11:15:00,signup,account_creation,sess_06163
evt_030048,user_0865,2024-12-08 11:15:00,feature_use,alert_create,sess_06163
evt_030049,user_0865,2024-12-08 11:16:00,feature_use,api_call,sess_06163
evt_030050,user_0865,2024-12-08 11:16:00,feature_use,collaboration_edit,sess_06163
evt_030051,user_0865,2024-12-08 11:17:00,feature_use,dashboard_view,sess_06163
evt_030052,user_0865,2024-12-08 11:17:00,feature_use,alert_create,sess_06163
evt_030053,user_0865,2024-12-08 11:18:00,logout,,sess_06163
evt_030054,user_0865,2024-11-07 10:47:00,login,dashboard_view,sess_06164
evt_030055,user_0865,2024-11-07 10:50:00,feature_use,alert_create,sess_06164
evt_030056,user_0866,2024-10-16 12:33:00,signup,account_creation,sess_06165
evt_030057,user_0866,2024-10-16 12:34:00,feature_use,chart_create,sess_06165
evt_030058,user_0866,2024-10-16 12:35:00,feature_use,team_invite,sess_06165
evt_030059,user_0866,2024-10-16 12:36:00,feature_use,report_create,sess_06165
evt_030060,user_0866,2024-12-08 20:56:00,login,dashboard_view,sess_06166
evt_030061,user_0866,2024-12-08 20:57:00,feature_use,alert_create,sess_06166
evt_030062,user_0866,2024-12-08 20:59:00,feature_use,report_create,sess_06166
evt_030063,user_0866,2024-12-08 21:01:00,feature_use,integration_setup,sess_06166
evt_030064,user_0866,2024-12-08 21:02:00,feature_use,data_upload,sess_06166
evt_030065,user_0866,2024-12-08 21:04:00,feature_use,collaboration_edit,sess_06166
evt_030066,user_0867,2024-12-15 12:09:00,signup,account_creation,sess_06167
evt_030067,user_0867,2024-12-15 12:10:00,feature_use,team_invite,sess_06167
evt_030068,user_0867,2024-12-15 12:11:00,feature_use,collaboration_edit,sess_06167
evt_030069,user_0867,2024-12-15 12:12:00,feature_use,collaboration_edit,sess_06167
evt_030070,user_0867,2024-12-15 12:13:00,feature_use,dashboard_view,sess_06167
evt_030071,user_0867,2024-12-15 12:14:00,feature_use,dashboard_view,sess_06167
evt_030072,user_0867,2024-12-15 12:15:00,feature_use,report_export,sess_06167
evt_030073,user_0867,2024-09-25 10:17:00,logout,,sess_06168
evt_030074,user_0868,2024-05-13 16:51:00,signup,account_creation,sess_06169
evt_030075,user_0868,2024-05-13 16:51:00,feature_use,chart_create,sess_06169
evt_030076,user_0868,2024-05-13 16:51:00,feature_use,report_create,sess_06169
evt_030077,user_0868,2024-05-13 16:51:00,feature_use,chart_create,sess_06169
evt_030078,user_0868,2024-05-13 16:52:00,feature_use,api_call,sess_06169
evt_030079,user_0868,2024-05-13 16:52:00,feature_use,api_call,sess_06169
evt_030080,user_0868,2024-05-13 16:52:00,feature_use,data_upload,sess_06169
evt_030081,user_0868,2024-05-13 16:52:00,logout,,sess_06169
evt_030082,user_0868,2024-07-03 08:53:00,login,dashboard_view,sess_06170
evt_030083,user_0868,2024-07-03 08:54:00,feature_use,api_call,sess_06170
evt_030084,user_0868,2024-07-03 08:55:00,feature_use,collaboration_edit,sess_06170
evt_030085,user_0868,2024-07-03 08:56:00,feature_use,report_export,sess_06170
evt_030086,user_0868,2024-04-26 15:14:00,login,dashboard_view,sess_06171
evt_030087,user_0868,2024-04-26 15:14:00,feature_use,chart_create,sess_06171
evt_030088,user_0868,2024-04-26 15:14:00,feature_use,team_invite,sess_06171
evt_030089,user_0868,2024-07-08 14:32:00,login,dashboard_view,sess_06172
evt_030090,user_0868,2024-07-08 14:43:00,feature_use,report_export,sess_06172
evt_030091,user_0868,2024-07-08 14:54:00,logout,,sess_06172
evt_030092,user_0868,2024-08-29 10:39:00,login,dashboard_view,sess_06173
evt_030093,user_0868,2024-08-29 10:39:00,feature_use,api_call,sess_06173
evt_030094,user_0868,2024-08-29 10:39:00,feature_use,collaboration_edit,sess_06173
evt_030095,user_0868,2024-08-29 10:39:00,feature_use,integration_setup,sess_06173
evt_030096,user_0868,2024-08-29 10:39:00,feature_use,alert_create,sess_06173
evt_030097,user_0868,2024-08-29 10:39:00,feature_use,team_invite,sess_06173
evt_030098,user_0868,2024-08-29 10:39:00,feature_use,data_upload,sess_06173
evt_030099,user_0868,2024-04-21 09:24:00,login,dashboard_view,sess_06174
evt_030100,user_0868,2024-04-21 09:36:00,feature_use,dashboard_view,sess_06174
evt_030101,user_0868,2024-04-21 09:49:00,feature_use,dashboard_view,sess_06174
evt_030102,user_0868,2024-04-21 10:01:00,feature_use,integration_setup,sess_06174
evt_030103,user_0868,2024-04-21 10:14:00,logout,,sess_06174
evt_030104,user_0869,2024-12-26 12:00:00,signup,account_creation,sess_06175
evt_030105,user_0869,2024-12-26 12:05:00,feature_use,integration_setup,sess_06175
evt_030106,user_0869,2024-12-26 12:10:00,feature_use,integration_setup,sess_06175
evt_030107,user_0869,2024-12-26 12:15:00,feature_use,data_upload,sess_06175
evt_030108,user_0869,2024-12-26 12:20:00,feature_use,team_invite,sess_06175
evt_030109,user_0869,2024-12-27 14:09:00,login,dashboard_view,sess_06176
evt_030110,user_0869,2024-12-27 14:12:00,feature_use,collaboration_edit,sess_06176
evt_030111,user_0869,2024-12-27 14:15:00,feature_use,report_export,sess_06176
evt_030112,user_0869,2024-12-27 14:18:00,feature_use,report_create,sess_06176
evt_030113,user_0869,2024-12-27 14:22:00,feature_use,chart_create,sess_06176
evt_030114,user_0869,2024-12-27 14:25:00,feature_use,team_invite,sess_06176
evt_030115,user_0869,2024-12-27 14:28:00,feature_use,dashboard_view,sess_06176
evt_030116,user_0869,2024-12-27 14:31:00,logout,,sess_06176
evt_030117,user_0869,2024-12-28 12:59:00,login,dashboard_view,sess_06177
evt_030118,user_0869,2024-12-28 13:03:00,feature_use,integration_setup,sess_06177
evt_030119,user_0869,2024-12-28 13:08:00,feature_use,alert_create,sess_06177
evt_030120,user_0869,2024-12-28 13:13:00,feature_use,collaboration_edit,sess_06177
evt_030121,user_0869,2024-12-28 13:17:00,feature_use,team_invite,sess_06177
evt_030122,user_0869,2024-12-28 13:22:00,feature_use,dashboard_view,sess_06177
evt_030123,user_0869,2024-12-25 16:18:00,login,dashboard_view,sess_06178
evt_030124,user_0869,2024-12-25 16:19:00,feature_use,collaboration_edit,sess_06178
evt_030125,user_0869,2024-12-25 16:20:00,feature_use,collaboration_edit,sess_06178
evt_030126,user_0869,2024-12-25 16:21:00,feature_use,data_upload,sess_06178
evt_030127,user_0869,2024-12-25 16:22:00,feature_use,team_invite,sess_06178
evt_030128,user_0869,2024-12-25 16:23:00,feature_use,data_upload,sess_06178
evt_030129,user_0869,2024-12-28 19:38:00,login,dashboard_view,sess_06179
evt_030130,user_0869,2024-12-28 19:39:00,feature_use,report_export,sess_06179
evt_030131,user_0869,2024-12-28 19:40:00,feature_use,team_invite,sess_06179
evt_030132,user_0869,2024-12-28 19:42:00,feature_use,data_upload,sess_06179
evt_030133,user_0869,2024-12-28 19:43:00,feature_use,api_call,sess_06179
evt_030134,user_0869,2024-12-24 12:31:00,login,dashboard_view,sess_06180
evt_030135,user_0869,2024-12-24 12:34:00,feature_use,data_upload,sess_06180
evt_030136,user_0869,2024-12-24 12:37:00,feature_use,report_export,sess_06180
evt_030137,user_0869,2024-12-24 12:40:00,feature_use,report_create,sess_06180
evt_030138,user_0869,2024-12-29 14:14:00,login,dashboard_view,sess_06181
evt_030139,user_0869,2024-12-29 14:19:00,feature_use,data_upload,sess_06181
evt_030140,user_0869,2024-12-29 14:24:00,feature_use,collaboration_edit,sess_06181
